,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Note,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
768,283858.015,03/29/2012,522500,OH,Complaint,Partial,,493120,1,Kroger Great Lakes Distribution Center,Kroger,2010-01-01,2012-12-30,CLOSED,283858.015,522500,03/29/2012,"Kroger Great Lakes Distribution Center
			   2000 Nutter Farms LaneDelaware, OH 43015","2000 Nutter Farms Lane, Delaware, OH 43015",Union,,493120/Refrigerated Warehousing and Storage,Complaint,Partial,N,Private,Safety,03/29/2012,L,06/14/2012,283858.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$4,675",$0,"$4,675",283858.015
769,283858.015,03/29/2012,522500,OH,Complaint,Partial,,493120,1,Kroger Great Lakes Distribution Center,Kroger,2010-01-01,2012-12-30,CLOSED,283858.015,522500,03/29/2012,"Kroger Great Lakes Distribution Center
			   2000 Nutter Farms LaneDelaware, OH 43015","2000 Nutter Farms Lane, Delaware, OH 43015",Union,,493120/Refrigerated Warehousing and Storage,Complaint,Partial,N,Private,Safety,03/29/2012,L,06/14/2012,283858.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,283858.015
770,315227959.0,02/28/2012,316400,WV,Complaint,Partial,5141.0,445110,2,"Kroger, Lp Store #807",Kroger,2010-01-01,2012-12-30,ERROR,315227959.0,316400,02/28/2012,"Kroger, Lp Store #807
			   223 The Crossings Shopping CenterElkview, WV 25071",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/01/2012,,04/27/2012,315227959.0,,,,,,,,,,Initial Violations,2,,,,,2,315227959.0
771,315227959.0,02/28/2012,316400,WV,Complaint,Partial,5141.0,445110,2,"Kroger, Lp Store #807",Kroger,2010-01-01,2012-12-30,ERROR,315227959.0,316400,02/28/2012,"Kroger, Lp Store #807
			   223 The Crossings Shopping CenterElkview, WV 25071",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/01/2012,,04/27/2012,315227959.0,,,,,,,,,,Current Violations,2,,,,,2,315227959.0
772,315227959.0,02/28/2012,316400,WV,Complaint,Partial,5141.0,445110,2,"Kroger, Lp Store #807",Kroger,2010-01-01,2012-12-30,ERROR,315227959.0,316400,02/28/2012,"Kroger, Lp Store #807
			   223 The Crossings Shopping CenterElkview, WV 25071",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/01/2012,,04/27/2012,315227959.0,,,,,,,,,,Initial Penalty,"$9,000",$0,$0,$0,$0,"$9,000",315227959.0
773,315227959.0,02/28/2012,316400,WV,Complaint,Partial,5141.0,445110,2,"Kroger, Lp Store #807",Kroger,2010-01-01,2012-12-30,ERROR,315227959.0,316400,02/28/2012,"Kroger, Lp Store #807
			   223 The Crossings Shopping CenterElkview, WV 25071",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/01/2012,,04/27/2012,315227959.0,,,,,,,,,,Current Penalty,"$6,750",$0,$0,$0,$0,"$6,750",315227959.0
774,315227959.0,02/28/2012,316400,WV,Complaint,Partial,5141.0,445110,2,"Kroger, Lp Store #807",Kroger,2010-01-01,2012-12-30,ERROR,315227959.0,316400,02/28/2012,"Kroger, Lp Store #807
			   223 The Crossings Shopping CenterElkview, WV 25071",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/01/2012,,04/27/2012,315227959.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,315227959.0
775,315861765.0,01/03/2012,551800,IN,Planned,Complete,5141.0,445110,3,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315861765.0,551800,01/03/2012,"Kroger Co
			   1005 W 7th StAuburn, IN 46706",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,01/03/2012,N,02/20/2012,315861765.0,,,,,,,,,Safety-Manufacturing,Initial Violations,1,,,2,,3,315861765.0
776,315861765.0,01/03/2012,551800,IN,Planned,Complete,5141.0,445110,3,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315861765.0,551800,01/03/2012,"Kroger Co
			   1005 W 7th StAuburn, IN 46706",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,01/03/2012,N,02/20/2012,315861765.0,,,,,,,,,Safety-Manufacturing,Current Violations,1,,,2,,3,315861765.0
777,315861765.0,01/03/2012,551800,IN,Planned,Complete,5141.0,445110,3,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315861765.0,551800,01/03/2012,"Kroger Co
			   1005 W 7th StAuburn, IN 46706",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,01/03/2012,N,02/20/2012,315861765.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,"$1,875",$0,$0,$0,$0,"$1,875",315861765.0
778,315861765.0,01/03/2012,551800,IN,Planned,Complete,5141.0,445110,3,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315861765.0,551800,01/03/2012,"Kroger Co
			   1005 W 7th StAuburn, IN 46706",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,01/03/2012,N,02/20/2012,315861765.0,,,,,,,,,Safety-Manufacturing,Current Penalty,"$1,219",$0,$0,$0,$0,"$1,219",315861765.0
779,315861765.0,01/03/2012,551800,IN,Planned,Complete,5141.0,445110,3,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315861765.0,551800,01/03/2012,"Kroger Co
			   1005 W 7th StAuburn, IN 46706",", ,  00000",Union,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,01/03/2012,N,02/20/2012,315861765.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,315861765.0
780,316281492.0,01/03/2012,355123,VA,Complaint,Partial,5141.0,445110,1,Kroger (Store #209),Kroger,2010-01-01,2012-12-30,ERROR,316281492.0,355123,01/03/2012,"Kroger (Store #209)
			   7223 Williamson Road Nw2100770, VA 24019","7223 Williamson Road Nw, Roanoke, VA 24019",NonUnion,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Health,01/03/2012,,02/17/2012,316281492.0,,,,,,,,,Health-Manufacturing,Initial Violations,,,,1,,1,316281492.0
781,316281492.0,01/03/2012,355123,VA,Complaint,Partial,5141.0,445110,1,Kroger (Store #209),Kroger,2010-01-01,2012-12-30,ERROR,316281492.0,355123,01/03/2012,"Kroger (Store #209)
			   7223 Williamson Road Nw2100770, VA 24019","7223 Williamson Road Nw, Roanoke, VA 24019",NonUnion,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Health,01/03/2012,,02/17/2012,316281492.0,,,,,,,,,Health-Manufacturing,Current Violations,1,,,,,1,316281492.0
782,316281492.0,01/03/2012,355123,VA,Complaint,Partial,5141.0,445110,1,Kroger (Store #209),Kroger,2010-01-01,2012-12-30,ERROR,316281492.0,355123,01/03/2012,"Kroger (Store #209)
			   7223 Williamson Road Nw2100770, VA 24019","7223 Williamson Road Nw, Roanoke, VA 24019",NonUnion,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Health,01/03/2012,,02/17/2012,316281492.0,,,,,,,,,Health-Manufacturing,Initial Penalty,$0,$0,$0,$0,$0,$0,316281492.0
783,316281492.0,01/03/2012,355123,VA,Complaint,Partial,5141.0,445110,1,Kroger (Store #209),Kroger,2010-01-01,2012-12-30,ERROR,316281492.0,355123,01/03/2012,"Kroger (Store #209)
			   7223 Williamson Road Nw2100770, VA 24019","7223 Williamson Road Nw, Roanoke, VA 24019",NonUnion,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Health,01/03/2012,,02/17/2012,316281492.0,,,,,,,,,Health-Manufacturing,Current Penalty,$0,$0,$0,$0,$0,$0,316281492.0
784,316281492.0,01/03/2012,355123,VA,Complaint,Partial,5141.0,445110,1,Kroger (Store #209),Kroger,2010-01-01,2012-12-30,ERROR,316281492.0,355123,01/03/2012,"Kroger (Store #209)
			   7223 Williamson Road Nw2100770, VA 24019","7223 Williamson Road Nw, Roanoke, VA 24019",NonUnion,5141.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Health,01/03/2012,,02/17/2012,316281492.0,,,,,,,,,Health-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,316281492.0
785,315992701.0,09/28/2011,355118,VA,Complaint,Partial,5411.0,445110,5,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315992701.0,355118,09/28/2011,"Kroger
			   7480 Lee HighwayRadford, VA 24141","3631 Peters Creek Road, Roanoke, VA 24019",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,10/03/2011,,01/10/2012,315992701.0,,,,,,,,,Safety-Manufacturing,Initial Violations,5,,,,,5,315992701.0
786,315992701.0,09/28/2011,355118,VA,Complaint,Partial,5411.0,445110,5,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315992701.0,355118,09/28/2011,"Kroger
			   7480 Lee HighwayRadford, VA 24141","3631 Peters Creek Road, Roanoke, VA 24019",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,10/03/2011,,01/10/2012,315992701.0,,,,,,,,,Safety-Manufacturing,Current Violations,5,,,,,5,315992701.0
787,315992701.0,09/28/2011,355118,VA,Complaint,Partial,5411.0,445110,5,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315992701.0,355118,09/28/2011,"Kroger
			   7480 Lee HighwayRadford, VA 24141","3631 Peters Creek Road, Roanoke, VA 24019",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,10/03/2011,,01/10/2012,315992701.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,"$11,550",$0,$0,$0,$0,"$11,550",315992701.0
788,315992701.0,09/28/2011,355118,VA,Complaint,Partial,5411.0,445110,5,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315992701.0,355118,09/28/2011,"Kroger
			   7480 Lee HighwayRadford, VA 24141","3631 Peters Creek Road, Roanoke, VA 24019",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,10/03/2011,,01/10/2012,315992701.0,,,,,,,,,Safety-Manufacturing,Current Penalty,"$8,085",$0,$0,$0,$0,"$8,085",315992701.0
789,315992701.0,09/28/2011,355118,VA,Complaint,Partial,5411.0,445110,5,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315992701.0,355118,09/28/2011,"Kroger
			   7480 Lee HighwayRadford, VA 24141","3631 Peters Creek Road, Roanoke, VA 24019",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,10/03/2011,,01/10/2012,315992701.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,315992701.0
790,315226076.0,08/24/2011,316400,WV,Planned,Complete,5411.0,445110,3,Kroger Limited Partnership,Kroger,2010-01-01,2012-12-30,ERROR,315226076.0,316400,08/24/2011,"Kroger Limited Partnership
			   198 Emily DriveClarksburg, WV 26301",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,08/24/2011,N,11/15/2011,315226076.0,,,,,,,,,Safety-Manufacturing,Initial Violations,3,,,,,3,315226076.0
791,315226076.0,08/24/2011,316400,WV,Planned,Complete,5411.0,445110,3,Kroger Limited Partnership,Kroger,2010-01-01,2012-12-30,ERROR,315226076.0,316400,08/24/2011,"Kroger Limited Partnership
			   198 Emily DriveClarksburg, WV 26301",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,08/24/2011,N,11/15/2011,315226076.0,,,,,,,,,Safety-Manufacturing,Current Violations,3,,,,,3,315226076.0
792,315226076.0,08/24/2011,316400,WV,Planned,Complete,5411.0,445110,3,Kroger Limited Partnership,Kroger,2010-01-01,2012-12-30,ERROR,315226076.0,316400,08/24/2011,"Kroger Limited Partnership
			   198 Emily DriveClarksburg, WV 26301",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,08/24/2011,N,11/15/2011,315226076.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,"$9,350",$0,$0,$0,$0,"$9,350",315226076.0
793,315226076.0,08/24/2011,316400,WV,Planned,Complete,5411.0,445110,3,Kroger Limited Partnership,Kroger,2010-01-01,2012-12-30,ERROR,315226076.0,316400,08/24/2011,"Kroger Limited Partnership
			   198 Emily DriveClarksburg, WV 26301",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,08/24/2011,N,11/15/2011,315226076.0,,,,,,,,,Safety-Manufacturing,Current Penalty,"$7,013",$0,$0,$0,$0,"$7,013",315226076.0
794,315226076.0,08/24/2011,316400,WV,Planned,Complete,5411.0,445110,3,Kroger Limited Partnership,Kroger,2010-01-01,2012-12-30,ERROR,315226076.0,316400,08/24/2011,"Kroger Limited Partnership
			   198 Emily DriveClarksburg, WV 26301",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,08/24/2011,N,11/15/2011,315226076.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,315226076.0
795,315747634.0,06/22/2011,355111,VA,Complaint,Partial,5411.0,445110,4,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315747634.0,355111,06/22/2011,"Kroger Co
			   Store #405, 903 S. Main StreetFarmville, VA 23901",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,06/22/2011,,10/13/2011,315747634.0,,,,,,,,,,Initial Violations,1,,,3,,4,315747634.0
796,315747634.0,06/22/2011,355111,VA,Complaint,Partial,5411.0,445110,4,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315747634.0,355111,06/22/2011,"Kroger Co
			   Store #405, 903 S. Main StreetFarmville, VA 23901",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,06/22/2011,,10/13/2011,315747634.0,,,,,,,,,,Current Violations,1,,,3,,4,315747634.0
797,315747634.0,06/22/2011,355111,VA,Complaint,Partial,5411.0,445110,4,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315747634.0,355111,06/22/2011,"Kroger Co
			   Store #405, 903 S. Main StreetFarmville, VA 23901",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,06/22/2011,,10/13/2011,315747634.0,,,,,,,,,,Initial Penalty,"$3,675",$0,$0,$0,$0,"$3,675",315747634.0
798,315747634.0,06/22/2011,355111,VA,Complaint,Partial,5411.0,445110,4,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315747634.0,355111,06/22/2011,"Kroger Co
			   Store #405, 903 S. Main StreetFarmville, VA 23901",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,06/22/2011,,10/13/2011,315747634.0,,,,,,,,,,Current Penalty,"$2,573",$0,$0,$0,$0,"$2,573",315747634.0
799,315747634.0,06/22/2011,355111,VA,Complaint,Partial,5411.0,445110,4,Kroger Co,Kroger,2010-01-01,2012-12-30,ERROR,315747634.0,355111,06/22/2011,"Kroger Co
			   Store #405, 903 S. Main StreetFarmville, VA 23901",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,06/22/2011,,10/13/2011,315747634.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,315747634.0
800,314210774.0,06/21/2011,418100,GA,Complaint,Partial,5141.0,424410,2,Kroger Store 636,Kroger,2010-01-01,2012-12-30,ERROR,314210774.0,418100,06/21/2011,"Kroger Store 636
			   3093 Steve Reynolds Blvd.Duluth, GA 30096",", ,  00000",Union,5141.0,424410/General Line Grocery Merchant Wholesalers,Complaint,Partial,N,Private,Safety,06/21/2011,L,07/25/2011,314210774.0,,,,,,,,,,Initial Violations,2,,,,,2,314210774.0
801,314210774.0,06/21/2011,418100,GA,Complaint,Partial,5141.0,424410,2,Kroger Store 636,Kroger,2010-01-01,2012-12-30,ERROR,314210774.0,418100,06/21/2011,"Kroger Store 636
			   3093 Steve Reynolds Blvd.Duluth, GA 30096",", ,  00000",Union,5141.0,424410/General Line Grocery Merchant Wholesalers,Complaint,Partial,N,Private,Safety,06/21/2011,L,07/25/2011,314210774.0,,,,,,,,,,Current Violations,2,,,,,2,314210774.0
802,314210774.0,06/21/2011,418100,GA,Complaint,Partial,5141.0,424410,2,Kroger Store 636,Kroger,2010-01-01,2012-12-30,ERROR,314210774.0,418100,06/21/2011,"Kroger Store 636
			   3093 Steve Reynolds Blvd.Duluth, GA 30096",", ,  00000",Union,5141.0,424410/General Line Grocery Merchant Wholesalers,Complaint,Partial,N,Private,Safety,06/21/2011,L,07/25/2011,314210774.0,,,,,,,,,,Initial Penalty,"$5,950",$0,$0,$0,$0,"$5,950",314210774.0
803,314210774.0,06/21/2011,418100,GA,Complaint,Partial,5141.0,424410,2,Kroger Store 636,Kroger,2010-01-01,2012-12-30,ERROR,314210774.0,418100,06/21/2011,"Kroger Store 636
			   3093 Steve Reynolds Blvd.Duluth, GA 30096",", ,  00000",Union,5141.0,424410/General Line Grocery Merchant Wholesalers,Complaint,Partial,N,Private,Safety,06/21/2011,L,07/25/2011,314210774.0,,,,,,,,,,Current Penalty,"$4,465",$0,$0,$0,$0,"$4,465",314210774.0
804,314210774.0,06/21/2011,418100,GA,Complaint,Partial,5141.0,424410,2,Kroger Store 636,Kroger,2010-01-01,2012-12-30,ERROR,314210774.0,418100,06/21/2011,"Kroger Store 636
			   3093 Steve Reynolds Blvd.Duluth, GA 30096",", ,  00000",Union,5141.0,424410/General Line Grocery Merchant Wholesalers,Complaint,Partial,N,Private,Safety,06/21/2011,L,07/25/2011,314210774.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,314210774.0
805,315041590.0,04/13/2011,551800,IN,Complaint,Partial,5411.0,445110,1,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315041590.0,551800,04/13/2011,"Kroger
			   11700 Olio RoadFishers, IN 46038",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,04/13/2011,,06/06/2011,315041590.0,,,,,,,,,Safety-Manufacturing,Initial Violations,1,,,,,1,315041590.0
806,315041590.0,04/13/2011,551800,IN,Complaint,Partial,5411.0,445110,1,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315041590.0,551800,04/13/2011,"Kroger
			   11700 Olio RoadFishers, IN 46038",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,04/13/2011,,06/06/2011,315041590.0,,,,,,,,,Safety-Manufacturing,Current Violations,1,,,,,1,315041590.0
807,315041590.0,04/13/2011,551800,IN,Complaint,Partial,5411.0,445110,1,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315041590.0,551800,04/13/2011,"Kroger
			   11700 Olio RoadFishers, IN 46038",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,04/13/2011,,06/06/2011,315041590.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,"$2,125",$0,$0,$0,$0,"$2,125",315041590.0
808,315041590.0,04/13/2011,551800,IN,Complaint,Partial,5411.0,445110,1,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315041590.0,551800,04/13/2011,"Kroger
			   11700 Olio RoadFishers, IN 46038",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,04/13/2011,,06/06/2011,315041590.0,,,,,,,,,Safety-Manufacturing,Current Penalty,"$1,381",$0,$0,$0,$0,"$1,381",315041590.0
809,315041590.0,04/13/2011,551800,IN,Complaint,Partial,5411.0,445110,1,Kroger,Kroger,2010-01-01,2012-12-30,ERROR,315041590.0,551800,04/13/2011,"Kroger
			   11700 Olio RoadFishers, IN 46038",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,04/13/2011,,06/06/2011,315041590.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,315041590.0
810,315273573.0,01/21/2011,522000,OH,Complaint,Partial,5411.0,445110,1,Kroger Lp 1,Kroger,2010-01-01,2012-12-30,ERROR,315273573.0,522000,01/21/2011,"Kroger Lp 1
			   6388 Branch Hill Guinea PikeLoveland, OH 45140",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/24/2011,N,04/01/2011,315273573.0,,,,,,,,,,Initial Violations,,,,1,,1,315273573.0
811,315273573.0,01/21/2011,522000,OH,Complaint,Partial,5411.0,445110,1,Kroger Lp 1,Kroger,2010-01-01,2012-12-30,ERROR,315273573.0,522000,01/21/2011,"Kroger Lp 1
			   6388 Branch Hill Guinea PikeLoveland, OH 45140",", ,  00000",Union,5411.0,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/24/2011,N,04/01/2011,315273573.0,,,,,,,,,,Current Violations,,,,1,,1,315273573.0
