,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
473,1578556.015,02/16/2022,355117,VA,Complaint,Partial,,452319,1,Family Dollar,Family Dollar,2016-01-01,2022-12-19,CLOSED,1578556.015,355117,02/16/2022,"Family Dollar
			   187 Old Courthouse RoadAppomattox, VA 24522","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,02/16/2022,,04/04/2022,1578556.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1578556.015
474,1576941.015,02/07/2022,453710,NC,Complaint,Partial,5331.0,452990,3,"151100 - Family Dollar, Inc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1576941.015,453710,02/07/2022,"151100 - Family Dollar, Inc
			   107 N Pollock StreetClayton, NC 27527","107 N Pollock Street, Clayton, NC 27527",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,02/07/2022,,05/03/2022,1576941.015,,,,,,,,,,Current Penalty,"$4,000",$0,$0,"$1,200",$0,"$5,200",1576941.015
475,1573203.015,01/19/2022,418600,FL,Complaint,Complete,,452319,1,Family Dollar,Family Dollar,2016-01-01,2022-12-19,CLOSED,1573203.015,418600,01/19/2022,"Family Dollar
			   5397 Stewart StreetMilton, FL 32570",500 Volvo Parkway Attn,NonUnion,,452319,Complaint,Complete,N,Private,Safety,01/19/2022,,03/10/2022,1573203.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$9,687",$0,"$9,687",1573203.015
476,1569391.015,12/17/2021,419730,FL,Fat/Cat,Complete,,452319,4,"Family Dollar Stores, Inc.",Family Dollar,2016-01-01,2022-12-19,OPEN,1569391.015,419730,12/17/2021,"Family Dollar Stores, Inc.
			   918 West Colonial DriveOrlando, FL 32804","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Fat/Cat,Complete,N,Private,Safety,,,,1569391.015,142056.015,12/11/2021,Employee Dies From Cardiac Arrest After Attempted Robbery,"The following inspection has not been indicated as closed. Please be aware that the information shown may change, e.g. violations may be added or deleted.  For open cases, in which a citation has been issued, the citation information may not be available for 5 days following receipt by the employer for Federal inspections or for 30 days following receipt by the employer for State inspections.",&Nbsp, ,"At 4:00 p.m. on December 11, 2021, there was an attempted shoplifting incident a t the store.  An employee was trying to stop the shoplifter from walking out of the store with the stolen goods.  There was a struggle to keep the shoplifter fr om running out. Immediately after the shoplifter ran from the store without the goods, the employee was feeling short of breath and began vomiting.  The assista nt manager called 911, and the employee later died at the hospital due to cardia c arrest.","cardiac arrest, convenience store, convenience store clerk, robbery",,Current Penalty,$0,$0,"$319,050","$11,396",$0,"$330,446",1569391.015
477,1566565.015,11/29/2021,627100,AR,Complaint,Partial,,452319,1,Family Dollar Distribution Center,Family Dollar,2016-01-01,2022-12-19,CLOSED,1566565.015,627100,11/29/2021,"Family Dollar Distribution Center
			   1800 Family Dollar PkwyWest Memphis, AR 72301","1800 Family Dollar Pkwy, West Memphis, AR 72301",NonUnion,,452319,Complaint,Partial,N,Private,Health,11/29/2021,,02/28/2022,1566565.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$5,471",$0,"$5,471",1566565.015
478,1560200.015,10/26/2021,317900,PA,Complaint,Partial,,453998,1,"Family Dollar, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1560200.015,317900,10/26/2021,"Family Dollar, Inc.
			   929 Easton RoadAbington, PA 19001",500 Volvo Parkway Attn,NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,10/26/2021,,02/07/2022,1560200.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$4,558",$0,"$4,558",1560200.015
479,1551093.015,09/02/2021,854910,UT,Complaint,Partial,,452319,2,Family Dollar,Family Dollar,2016-01-01,2022-12-19,CLOSED,1551093.015,854910,09/02/2021,"Family Dollar
			   2538 Monroe BlvdOgden, UT 84401","2538 Monroe Blvd, Ogden, UT 84401",NonUnion,,452319,Complaint,Partial,N,Private,Health,09/02/2021,,11/03/2021,1551093.015,,,,,,,,,,Current Penalty,"$2,500",$0,$0,$0,$0,"$2,500",1551093.015
480,1546961.015,08/11/2021,729700,KS,Complaint,Partial,,452319,3,Family Dollar Store 28457,Family Dollar,2016-01-01,2022-12-19,OPEN,1546961.015,729700,08/11/2021,"Family Dollar Store 28457
			   3040 East Pawnee StreetWichita, KS 67211","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,01/19/2022,,,1546961.015,,,,,,,,,,Current Penalty,"$9,116",$0,"$290,054",$0,$0,"$299,170",1546961.015
481,1547279.015,08/09/2021,551800,IN,Complaint,Partial,5331.0,452990,1,112198 - Family Dollar,Family Dollar,2016-01-01,2022-12-19,CLOSED,1547279.015,551800,08/09/2021,"112198 - Family Dollar
			   203 E Pickwick DrSyracuse, IN 46567","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/06/2021,,03/18/2022,1547279.015,,,,,,,,,,Current Penalty,"$2,925",$0,$0,$0,$0,"$2,925",1547279.015
482,1537710.015,06/21/2021,336000,PA,Complaint,Partial,,452319,2,Family Dollar Inc.,Family Dollar,2016-01-01,2022-12-19,CLOSED,1537710.015,336000,06/21/2021,"Family Dollar Inc.
			   561 West Mahoning StreetPunxsutawney, PA 15767","561 West Mahoning Street, Punxsutawney, PA 15767",NonUnion,,452319,Complaint,Partial,N,Private,Safety,06/21/2021,,10/20/2021,1537710.015,,,,,,,,,,Current Penalty,"$6,827",$0,$0,$0,$0,"$6,827",1537710.015
483,1538032.015,06/21/2021,352410,MD,Complaint,Partial,,452319,1,"Family Dollar Stores Of Maryland, Llc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1538032.015,352410,06/21/2021,"Family Dollar Stores Of Maryland, Llc
			   240 Cypress StSalisbury, MD 21801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,09/01/2021,,12/13/2021,1538032.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1538032.015
484,1535738.015,06/10/2021,627100,AR,Complaint,Partial,,452319,1,"Family Dollar Stores Of Arkansas, Llc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1535738.015,627100,06/10/2021,"Family Dollar Stores Of Arkansas, Llc
			   1007 W. 4th StreetFordyce, AR 71742","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Health,06/10/2021,,12/23/2021,1535738.015,,,,,,,,,,Current Penalty,"$8,192",$0,$0,$0,$0,"$8,192",1535738.015
485,1535353.015,06/09/2021,728900,NE,Referral,Partial,,452210,1,Family Dollar Store,Family Dollar,2016-01-01,2022-12-19,CLOSED,1535353.015,728900,06/09/2021,"Family Dollar Store
			   3552 Leavenworth StOmaha, NE 68114","3552 Leavenworth St, Omaha, NE 68114",NonUnion,,452210,Referral,Partial,N,Private,Safety,06/09/2021,,12/09/2021,1535353.015,,,,,,,,,,Current Penalty,"$8,582",$0,$0,$0,$0,"$8,582",1535353.015
486,1533718.015,06/01/2021,552652,MI,Complaint,Partial,,445120,1,Family Dollar #7326,Family Dollar,2016-01-01,2022-12-19,OPEN,1533718.015,552652,06/01/2021,"Family Dollar #7326
			   726 E Michigan AveLansing, MI 48912","726 E Michigan Ave, Lansing, MI 48912",NonUnion,,445120/Convenience Stores,Complaint,Partial,N,Private,Health,10/05/2021,,,1533718.015,,,,,,,,,,Current Penalty,"$6,000",$0,$0,$0,$0,"$6,000",1533718.015
487,1526429.015,04/22/2021,552652,MI,Complaint,Partial,,452319,1,Family Dollar Stores Of Michigan #25952,Family Dollar,2016-01-01,2022-12-19,CLOSED,1526429.015,552652,04/22/2021,"Family Dollar Stores Of Michigan #25952
			   6471 West Warren AvenueDetroit, MI 48210","6471 West Warren Avenue, Detroit, MI 48210",NonUnion,,452319,Complaint,Partial,N,Private,Health,05/10/2021,,06/30/2021,1526429.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1526429.015
488,1526287.015,04/20/2021,453710,NC,Complaint,Partial,5331.0,452990,2,"148932 - Family Dollar, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1526287.015,453710,04/20/2021,"148932 - Family Dollar, Inc.
			   100 N Mcdaniel StreetEnfield, NC 27823","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,04/20/2021,,07/28/2021,1526287.015,,,,,,,,,,Current Penalty,"$1,350",$0,$0,$0,$0,"$1,350",1526287.015
489,1537320.015,03/09/2021,950647,CA,Complaint,Partial,,452112,1,Family Dollar Inc.,Family Dollar,2016-01-01,2022-12-19,CLOSED,1537320.015,950647,03/09/2021,"Family Dollar Inc.
			   2151 S. ChesterBakersfield, CA 93304","2151 S. Chester, Bakersfield, CA 93304",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,07/28/2021,,04/21/2022,1537320.015,,,,,,,,,,Current Penalty,$0,$0,$0,$465,$0,$465,1537320.015
490,1516838.015,02/25/2021,452110,KY,Complaint,Partial,5099.0,423990,1,63535 - Family Dollar Inc,Family Dollar,2016-01-01,2022-12-19,CLOSED,1516838.015,452110,02/25/2021,"63535 - Family Dollar Inc
			   1000 Industry RoadMorehead, KY 40351","1000 Industry Road, Morehead, KY 40351",NonUnion,5099.0,423990/Other Miscellaneous Durable Goods Merchant Wholesalers,Complaint,Partial,N,Private,Safety,04/13/2021,,10/01/2021,1516838.015,,,,,,,,,,Current Penalty,"$2,400",$0,$0,$0,$0,"$2,400",1516838.015
491,1514777.015,02/08/2021,453710,NC,Complaint,Partial,5331.0,452990,1,"148405 - Family Dollar Stores Of North Carolina, Inc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1514777.015,453710,02/08/2021,"148405 - Family Dollar Stores Of North Carolina, Inc
			   1002 E. Broad AvenueRockingham, NC 28379","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,02/08/2021,,02/22/2022,1514777.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$1,200",$0,"$1,200",1514777.015
492,1487112.015,08/10/2020,953220,NV,Complaint,Partial,,452112,1,"Family Dollar, Inc. #25912",Family Dollar,2016-01-01,2022-12-19,CLOSED,1487112.015,953220,08/10/2020,"Family Dollar, Inc. #25912
			   3285 Simmons StreetNorth Las Vegas, NV 89031","3285 Simmons Street, North Las Vegas, NV 89031",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,10/22/2020,,12/22/2020,1487112.015,,,,,,,,,,Current Penalty,"$13,494",$0,$0,$0,$0,"$13,494",1487112.015
493,1486157.015,07/31/2020,453710,NC,Complaint,Partial,5999.0,453998,2,"145995 - Family Dollar, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1486157.015,453710,07/31/2020,"145995 - Family Dollar, Inc.
			   302 West BoulevardWilliamston, NC 27892","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5999.0,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Health,07/31/2020,,11/25/2020,1486157.015,,,,,,,,,,Current Penalty,$0,$0,$0,$600,$0,$600,1486157.015
494,1480377.015,06/24/2020,214500,NJ,Complaint,Partial,,452990,6,"Family Dollar Stores, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1480377.015,214500,06/24/2020,"Family Dollar Stores, Inc.
			   181 Straight StPaterson, NJ 07501","181 Straight St, Paterson, NJ 07501",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/01/2020,,06/09/2021,1480377.015,,,,,,,,,,Current Penalty,"$5,937","$178,112","$92,032",$0,$0,"$276,081",1480377.015
495,1480368.015,06/24/2020,214500,NJ,Complaint,Partial,,452990,5,"Family Dollar Stores, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1480368.015,214500,06/24/2020,"Family Dollar Stores, Inc.
			   550 Getty AveClifton, NJ 07011","550 Getty Ave, Clifton, NJ 07011",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/01/2020,,06/09/2021,1480368.015,,,,,,,,,,Current Penalty,"$11,875","$89,056","$133,595",$0,$0,"$234,526",1480368.015
496,1476089.015,05/22/2020,452110,KY,Complaint,Partial,5399.0,452990,1,62745 - Family Dollar Store 6820,Family Dollar,2016-01-01,2022-12-19,OPEN,1476089.015,452110,05/22/2020,"62745 - Family Dollar Store 6820
			   4126 Taylor BlvdLouisville, KY 40215","1025 Scenic Drive, Radcliff, KY 40160",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,11/18/2020,,,1476089.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$6,650",$0,"$6,650",1476089.015
497,1471997.015,04/07/2020,653510,NM,Complaint,Partial,,452990,1,Family Dollar Stores Inc,Family Dollar,2016-01-01,2022-12-19,OPEN,1471997.015,653510,04/07/2020,"Family Dollar Stores Inc
			   1779 Anthony Dr.Anthony, NM 88021","500 Volvo Parkway, Chesapeake, VA 23322",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/07/2020,,,1471997.015,,,,,,,,,,Current Penalty,"$3,400",$0,$0,$0,$0,"$3,400",1471997.015
498,1468846.015,03/10/2020,950647,CA,Complaint,Partial,,452112,5,"Family Dollar, Inc. #10107",Family Dollar,2016-01-01,2022-12-19,CLOSED,1468846.015,950647,03/10/2020,"Family Dollar, Inc. #10107
			   2343 Ca-58 BusinessMojave, CA 93501","500 Volvo Pkwy., Chesapeake, VA 23320",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,05/05/2020,,06/04/2020,1468846.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$1,695",$0,"$1,695",1468846.015
499,1457772.015,01/22/2020,627100,AR,Unprog Rel,Partial,,493110,1,"Family Dollar Stores, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1457772.015,627100,01/22/2020,"Family Dollar Stores, Inc.
			   1800 Family Dollar ParkwayWest Memphis, AR 72301","1800 Family Dollar Parkway, West Memphis, AR 72301",NonUnion,,493110/General Warehousing and Storage,Unprog Rel,Partial,N,Private,Safety,01/23/2020,,07/23/2021,1457772.015,127545.015,01/14/2020,Employee Is Struck By Falling Pallet And Fractures Neck And,,Little Rock, ,"At 7:45 a.m. on January 14, 2020, an employee was repairing damaged racks at a d istribution warehouse. A coworker stuck a pallet above the employee's head from an adjacent aisle, causing it to fall and strike the employee.  The employee was hospitalized to treat neck and back fractures.","back, falling object, fracture, neck, pallet, struck by, warehouse, warehouse aisle",,Current Penalty,"$13,494",$0,$0,$0,$0,"$13,494",1457772.015
500,1454287.015,01/07/2020,112300,RI,Complaint,Partial,,452990,1,"Family Dollar Stores Of Rhode Island, Llc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1454287.015,112300,01/07/2020,"Family Dollar Stores Of Rhode Island, Llc
			   214 Taunton Ave.East Providence, RI 02914","214 Taunton Ave., East Providence, RI 02914",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,01/07/2020,,08/25/2020,1454287.015,,,,,,,,,,Current Penalty,$0,$0,"$20,000",$0,$0,"$20,000",1454287.015
501,1445370.015,11/15/2019,950624,CA,Complaint,Partial,,443111,3,"Family Dollar, Inc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1445370.015,950624,11/15/2019,"Family Dollar, Inc
			   801 9th StreetModesto, CA 95354","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,443111/Household Appliance Stores,Complaint,Partial,N,Private,Health,01/06/2020,,05/19/2020,1445370.015,,,,,,,,,,Current Penalty,"$20,250",$0,$0,$0,$0,"$20,250",1445370.015
502,1438050.015,10/15/2019,454510,SC,Complaint,Partial,5399.0,452990,1,74240 - Family Dollar Inc,Family Dollar,2016-01-01,2022-12-19,CLOSED,1438050.015,454510,10/15/2019,"74240 - Family Dollar Inc
			   478 Meeting StreetCharleston, SC 29403","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/04/2019,,03/02/2020,1438050.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1438050.015
503,1437095.015,10/08/2019,627100,AR,FollowUp,Partial,,493110,3,Family Dollar Distribution Center,Family Dollar,2016-01-01,2022-12-19,CLOSED,1437095.015,627100,10/08/2019,"Family Dollar Distribution Center
			   1800 Family Dollar ParkwayWest Memphis, AR 72301","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,493110/General Warehousing and Storage,FollowUp,Partial,N,Private,Safety,10/08/2019,,05/15/2020,1437095.015,,,,,,,,,,Current Penalty,"$6,362",$0,"$44,530","$1,273",$0,"$52,165",1437095.015
504,1435006.015,10/02/2019,419400,MS,Complaint,Partial,,452112,2,Family Dollar,Family Dollar,2016-01-01,2022-12-19,CLOSED,1435006.015,419400,10/02/2019,"Family Dollar
			   1301 Edwards St.Hattiesburg, MS 39401","1301 Edwards St., Hattiesburg, MS 39401",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,10/02/2019,,01/28/2020,1435006.015,,,,,,,,,,Current Penalty,$0,$0,"$21,880","$1,460",$0,"$23,339",1435006.015
505,1421953.015,08/08/2019,950624,CA,Complaint,Partial,,452990,1,"Family Dollar, Inc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1421953.015,950624,08/08/2019,"Family Dollar, Inc
			   398 W 16th StreetMerced, CA 95340","398 W 16th Street, Merced, CA 95340",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,01/30/2020,,02/26/2020,1421953.015,,,,,,,,,,Current Penalty,$0,$0,$0,$375,$0,$375,1421953.015
506,1417487.015,07/22/2019,418300,AL,Complaint,Partial,,452990,2,"Family Dollar Stores Of Alabama, Llc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1417487.015,418300,07/22/2019,"Family Dollar Stores Of Alabama, Llc
			   3407 Pulaski Pike NwHuntsville, AL 35810","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,08/14/2019,,09/13/2019,1417487.015,,,,,,,,,,Current Penalty,"$4,831",$0,$0,$542,$0,"$5,373",1417487.015
507,1412193.015,06/28/2019,950625,CA,Complaint,Partial,,452112,5,"Family Dollar Operations, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1412193.015,950625,06/28/2019,"Family Dollar Operations, Inc.
			   4007 E Ventura AveFresno, CA 93702","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,09/16/2019,,01/28/2020,1412193.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$3,125",$0,"$3,125",1412193.015
508,1404948.015,05/29/2019,855610,WY,Complaint,Partial,,452990,4,"Family Dollar, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1404948.015,855610,05/29/2019,"Family Dollar, Inc.
			   825 W PinePinedale, WY 82941","500 Volvo Pkwy., Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/29/2019,,11/04/2019,1404948.015,,,,,,,,,,Current Penalty,"$27,717",$0,$0,$0,$0,"$27,717",1404948.015
509,1398022.015,05/02/2019,216000,NY,FollowUp,Partial,,452990,1,"Family Dollar Stores, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1398022.015,216000,05/02/2019,"Family Dollar Stores, Inc.
			   1274 Westchester AvenueBronx, NY 10459","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,FollowUp,Partial,N,Private,Health,05/02/2019,,07/29/2019,1398022.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1398022.015
510,1387643.015,03/22/2019,352410,MD,Planned,Complete,,452990,7,"Family Dollar Stores Of Maryland, Llc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1387643.015,352410,03/22/2019,"Family Dollar Stores Of Maryland, Llc
			   240 Cypress StSalisbury, MD 21801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/25/2019,P,07/01/2019,1387643.015,,,,,,,,,,Current Penalty,"$1,996",$0,$0,$200,$0,"$2,196",1387643.015
511,1377346.015,02/08/2019,214200,NJ,Complaint,Partial,,452990,2,"Family Dollar Stores, Inc.",Family Dollar,2016-01-01,2022-12-19,CLOSED,1377346.015,214200,02/08/2019,"Family Dollar Stores, Inc.
			   276 Main StreetOrange, NJ 07050","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,06/17/2019,,09/06/2019,1377346.015,,,,,,,,,,Current Penalty,$0,"$92,819","$36,467",$0,$0,"$129,286",1377346.015
512,1375838.015,02/01/2019,522300,OH,Complaint,Partial,,453998,2,Family Dollar,Family Dollar,2016-01-01,2022-12-19,OPEN,1375838.015,522300,02/01/2019,"Family Dollar
			   353 Robbins AveNiles, OH 44446","353 Robbins Ave, Niles, OH 44446",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,02/01/2019,,,1375838.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$2,958",$0,"$2,958",1375838.015
513,1370996.015,01/11/2019,215800,NY,Referral,Partial,,493110,1,"Family Dollar Services, Llc",Family Dollar,2016-01-01,2022-12-19,CLOSED,1370996.015,215800,01/11/2019,"Family Dollar Services, Llc
			   640 Perimeter RoadRome, NY 13441","640 Perimeter Road, Rome, NY 13441",NonUnion,,493110/General Warehousing and Storage,Referral,Partial,N,Private,Safety,01/11/2019,N,08/23/2019,1370996.015,112542.015,12/29/2018,Employee Partially Amputates Finger When Caught In Conveyor,,Syracuse, ,"At 7:30 p.m. on December 29, 2018, an employee was clearing a jam on a conveyor and caught his left hand's pinky in the conveyor belt, partially amputating his finger.  The employee was hospitalized.","amputated, amputation, caught by, caught in, conveyor, conveyor belt, finger, partial amputation",,Current Penalty,"$5,683",$0,$0,$0,$0,"$5,683",1370996.015
514,1368394.015,12/28/2018,522500,OH,Complaint,Partial,,452990,2,Family Dollar,Family Dollar,2016-01-01,2022-12-19,CLOSED,1368394.015,522500,12/28/2018,"Family Dollar
			   1036 Mt. Vernon RdNewark, OH 43055","1036 Mt. Vernon Rd, Newark, OH 43055",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,12/28/2018,,08/13/2019,1368394.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$1,063",$0,"$1,063",1368394.015
