,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
2090,316867423.0,03/05/2013,953210,NV,Referral,Partial,5331.0,452990,2,Dollar Tree #4068,Dollar Tree,2012-12-31,2022-12-31,ERROR,316867423.0,953210,03/05/2013,"Dollar Tree #4068
			   263 Los Altos ParkwaySparks, NV 89436",", ,  00000",NonUnion,5331.0,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,03/15/2013,,07/28/2014,316867423.0,,,,,,,,,Safety-Manufacturing,Initial Violations,,3,1,,,4,316867423.0
2091,316867423.0,03/05/2013,953210,NV,Referral,Partial,5331.0,452990,2,Dollar Tree #4068,Dollar Tree,2012-12-31,2022-12-31,ERROR,316867423.0,953210,03/05/2013,"Dollar Tree #4068
			   263 Los Altos ParkwaySparks, NV 89436",", ,  00000",NonUnion,5331.0,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,03/15/2013,,07/28/2014,316867423.0,,,,,,,,,Safety-Manufacturing,Current Violations,,1,1,,,2,316867423.0
2092,316867423.0,03/05/2013,953210,NV,Referral,Partial,5331.0,452990,2,Dollar Tree #4068,Dollar Tree,2012-12-31,2022-12-31,ERROR,316867423.0,953210,03/05/2013,"Dollar Tree #4068
			   263 Los Altos ParkwaySparks, NV 89436",", ,  00000",NonUnion,5331.0,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,03/15/2013,,07/28/2014,316867423.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,$0,"$210,000",$550,$0,$0,"$210,550",316867423.0
2093,316867423.0,03/05/2013,953210,NV,Referral,Partial,5331.0,452990,2,Dollar Tree #4068,Dollar Tree,2012-12-31,2022-12-31,ERROR,316867423.0,953210,03/05/2013,"Dollar Tree #4068
			   263 Los Altos ParkwaySparks, NV 89436",", ,  00000",NonUnion,5331.0,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,03/15/2013,,07/28/2014,316867423.0,,,,,,,,,Safety-Manufacturing,Current Penalty,$0,"$42,000",$330,$0,$0,"$42,330",316867423.0
2094,316867423.0,03/05/2013,953210,NV,Referral,Partial,5331.0,452990,2,Dollar Tree #4068,Dollar Tree,2012-12-31,2022-12-31,ERROR,316867423.0,953210,03/05/2013,"Dollar Tree #4068
			   263 Los Altos ParkwaySparks, NV 89436",", ,  00000",NonUnion,5331.0,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,03/15/2013,,07/28/2014,316867423.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,316867423.0
2095,316709922.0,09/27/2012,1054111,OR,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316709922.0,1054111,09/27/2012,"Dollar Tree Stores Inc
			   12244 Sw Scholls Ferry RdTigard, OR 97223","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/28/2012,,03/20/2013,316709922.0,,,,,,,,,Safety-Manufacturing,Initial Violations,,,,2,,2,316709922.0
2096,316709922.0,09/27/2012,1054111,OR,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316709922.0,1054111,09/27/2012,"Dollar Tree Stores Inc
			   12244 Sw Scholls Ferry RdTigard, OR 97223","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/28/2012,,03/20/2013,316709922.0,,,,,,,,,Safety-Manufacturing,Current Violations,,,,2,,2,316709922.0
2097,316709922.0,09/27/2012,1054111,OR,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316709922.0,1054111,09/27/2012,"Dollar Tree Stores Inc
			   12244 Sw Scholls Ferry RdTigard, OR 97223","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/28/2012,,03/20/2013,316709922.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,$0,$0,$0,$0,$0,$0,316709922.0
2098,316709922.0,09/27/2012,1054111,OR,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316709922.0,1054111,09/27/2012,"Dollar Tree Stores Inc
			   12244 Sw Scholls Ferry RdTigard, OR 97223","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/28/2012,,03/20/2013,316709922.0,,,,,,,,,Safety-Manufacturing,Current Penalty,$0,$0,$0,$0,$0,$0,316709922.0
2099,316709922.0,09/27/2012,1054111,OR,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316709922.0,1054111,09/27/2012,"Dollar Tree Stores Inc
			   12244 Sw Scholls Ferry RdTigard, OR 97223","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/28/2012,,03/20/2013,316709922.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,316709922.0
2100,316456029.0,09/14/2012,1055310,WA,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316456029.0,1055310,09/14/2012,"Dollar Tree Stores Inc
			   551 Ne Midway Blvd # 1Oak Harbor, WA 98277","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/20/2012,L,12/04/2012,316456029.0,,,,,,,,,,Initial Violations,,,,3,,3,316456029.0
2101,316456029.0,09/14/2012,1055310,WA,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316456029.0,1055310,09/14/2012,"Dollar Tree Stores Inc
			   551 Ne Midway Blvd # 1Oak Harbor, WA 98277","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/20/2012,L,12/04/2012,316456029.0,,,,,,,,,,Current Violations,,,,3,,3,316456029.0
2102,316456029.0,09/14/2012,1055310,WA,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316456029.0,1055310,09/14/2012,"Dollar Tree Stores Inc
			   551 Ne Midway Blvd # 1Oak Harbor, WA 98277","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/20/2012,L,12/04/2012,316456029.0,,,,,,,,,,Initial Penalty,$0,$0,$0,$0,$0,$0,316456029.0
2103,316456029.0,09/14/2012,1055310,WA,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316456029.0,1055310,09/14/2012,"Dollar Tree Stores Inc
			   551 Ne Midway Blvd # 1Oak Harbor, WA 98277","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/20/2012,L,12/04/2012,316456029.0,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,316456029.0
2104,316456029.0,09/14/2012,1055310,WA,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316456029.0,1055310,09/14/2012,"Dollar Tree Stores Inc
			   551 Ne Midway Blvd # 1Oak Harbor, WA 98277","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,09/20/2012,L,12/04/2012,316456029.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,316456029.0
2105,600998.015,08/29/2012,418100,GA,Complaint,Partial,,453998,2,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,CLOSED,600998.015,418100,08/29/2012,"Dollar Tree Stores, Inc.
			   4919 Flat Shoals ParkwayDecatur, GA 30034","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,08/29/2012,,10/09/2012,600998.015,,,,,,,,,,Initial Violations,1,,1,,,2,600998.015
2106,600998.015,08/29/2012,418100,GA,Complaint,Partial,,453998,2,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,CLOSED,600998.015,418100,08/29/2012,"Dollar Tree Stores, Inc.
			   4919 Flat Shoals ParkwayDecatur, GA 30034","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,08/29/2012,,10/09/2012,600998.015,,,,,,,,,,Current Violations,1,,1,,,2,600998.015
2107,600998.015,08/29/2012,418100,GA,Complaint,Partial,,453998,2,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,CLOSED,600998.015,418100,08/29/2012,"Dollar Tree Stores, Inc.
			   4919 Flat Shoals ParkwayDecatur, GA 30034","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,08/29/2012,,10/09/2012,600998.015,,,,,,,,,,Initial Penalty,"$6,600",$0,"$16,500",$0,$0,"$23,100",600998.015
2108,600998.015,08/29/2012,418100,GA,Complaint,Partial,,453998,2,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,CLOSED,600998.015,418100,08/29/2012,"Dollar Tree Stores, Inc.
			   4919 Flat Shoals ParkwayDecatur, GA 30034","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,08/29/2012,,10/09/2012,600998.015,,,,,,,,,,Current Penalty,"$3,960",$0,"$9,900",$0,$0,"$13,860",600998.015
2109,600998.015,08/29/2012,418100,GA,Complaint,Partial,,453998,2,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,CLOSED,600998.015,418100,08/29/2012,"Dollar Tree Stores, Inc.
			   4919 Flat Shoals ParkwayDecatur, GA 30034","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,08/29/2012,,10/09/2012,600998.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,600998.015
2110,316590967.0,07/06/2012,751910,IA,Complaint,Partial,5311.0,452112,1,Dollar Tree,Dollar Tree,2010-01-01,2012-12-30,ERROR,316590967.0,751910,07/06/2012,"Dollar Tree
			   2615 Lincoln WayClinton, IA 52732","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,07/10/2012,,08/30/2012,316590967.0,,,,,,,,,,Initial Violations,,,,1,,1,316590967.0
2111,316590967.0,07/06/2012,751910,IA,Complaint,Partial,5311.0,452112,1,Dollar Tree,Dollar Tree,2010-01-01,2012-12-30,ERROR,316590967.0,751910,07/06/2012,"Dollar Tree
			   2615 Lincoln WayClinton, IA 52732","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,07/10/2012,,08/30/2012,316590967.0,,,,,,,,,,Current Violations,,,,1,,1,316590967.0
2112,316590967.0,07/06/2012,751910,IA,Complaint,Partial,5311.0,452112,1,Dollar Tree,Dollar Tree,2010-01-01,2012-12-30,ERROR,316590967.0,751910,07/06/2012,"Dollar Tree
			   2615 Lincoln WayClinton, IA 52732","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,07/10/2012,,08/30/2012,316590967.0,,,,,,,,,,Initial Penalty,$0,$0,$0,$650,$0,$650,316590967.0
2113,316590967.0,07/06/2012,751910,IA,Complaint,Partial,5311.0,452112,1,Dollar Tree,Dollar Tree,2010-01-01,2012-12-30,ERROR,316590967.0,751910,07/06/2012,"Dollar Tree
			   2615 Lincoln WayClinton, IA 52732","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,07/10/2012,,08/30/2012,316590967.0,,,,,,,,,,Current Penalty,$0,$0,$0,$325,$0,$325,316590967.0
2114,316590967.0,07/06/2012,751910,IA,Complaint,Partial,5311.0,452112,1,Dollar Tree,Dollar Tree,2010-01-01,2012-12-30,ERROR,316590967.0,751910,07/06/2012,"Dollar Tree
			   2615 Lincoln WayClinton, IA 52732","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Health,07/10/2012,,08/30/2012,316590967.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,316590967.0
2115,315667832.0,05/30/2012,1054113,OR,Planned,Complete,5331.0,452990,1,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315667832.0,1054113,05/30/2012,"Dollar Tree Stores Inc
			   2927 Broadway St NeSalem, OR 97303","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,05/31/2012,,09/17/2012,315667832.0,,,,,,,,,Safety-Manufacturing,Initial Violations,,,,1,,1,315667832.0
2116,315667832.0,05/30/2012,1054113,OR,Planned,Complete,5331.0,452990,1,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315667832.0,1054113,05/30/2012,"Dollar Tree Stores Inc
			   2927 Broadway St NeSalem, OR 97303","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,05/31/2012,,09/17/2012,315667832.0,,,,,,,,,Safety-Manufacturing,Current Violations,,,,1,,1,315667832.0
2117,315667832.0,05/30/2012,1054113,OR,Planned,Complete,5331.0,452990,1,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315667832.0,1054113,05/30/2012,"Dollar Tree Stores Inc
			   2927 Broadway St NeSalem, OR 97303","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,05/31/2012,,09/17/2012,315667832.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,$0,$0,$0,$0,$0,$0,315667832.0
2118,315667832.0,05/30/2012,1054113,OR,Planned,Complete,5331.0,452990,1,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315667832.0,1054113,05/30/2012,"Dollar Tree Stores Inc
			   2927 Broadway St NeSalem, OR 97303","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,05/31/2012,,09/17/2012,315667832.0,,,,,,,,,Safety-Manufacturing,Current Penalty,$0,$0,$0,$0,$0,$0,315667832.0
2119,315667832.0,05/30/2012,1054113,OR,Planned,Complete,5331.0,452990,1,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315667832.0,1054113,05/30/2012,"Dollar Tree Stores Inc
			   2927 Broadway St NeSalem, OR 97303","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,05/31/2012,,09/17/2012,315667832.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,315667832.0
2120,316509975.0,05/17/2012,950411,AZ,Complaint,Complete,5331.0,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,ERROR,316509975.0,950411,05/17/2012,"Dollar Tree Stores, Inc.
			   640 N Main StTaylor, AZ 85939","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Complete,N,Private,Safety,05/17/2012,,06/11/2012,316509975.0,,,,,,,,,,Initial Violations,,,,3,,3,316509975.0
2121,316509975.0,05/17/2012,950411,AZ,Complaint,Complete,5331.0,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,ERROR,316509975.0,950411,05/17/2012,"Dollar Tree Stores, Inc.
			   640 N Main StTaylor, AZ 85939","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Complete,N,Private,Safety,05/17/2012,,06/11/2012,316509975.0,,,,,,,,,,Current Violations,,,,3,,3,316509975.0
2122,316509975.0,05/17/2012,950411,AZ,Complaint,Complete,5331.0,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,ERROR,316509975.0,950411,05/17/2012,"Dollar Tree Stores, Inc.
			   640 N Main StTaylor, AZ 85939","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Complete,N,Private,Safety,05/17/2012,,06/11/2012,316509975.0,,,,,,,,,,Initial Penalty,$0,$0,$0,$0,$0,$0,316509975.0
2123,316509975.0,05/17/2012,950411,AZ,Complaint,Complete,5331.0,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,ERROR,316509975.0,950411,05/17/2012,"Dollar Tree Stores, Inc.
			   640 N Main StTaylor, AZ 85939","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Complete,N,Private,Safety,05/17/2012,,06/11/2012,316509975.0,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,316509975.0
2124,316509975.0,05/17/2012,950411,AZ,Complaint,Complete,5331.0,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2010-01-01,2012-12-30,ERROR,316509975.0,950411,05/17/2012,"Dollar Tree Stores, Inc.
			   640 N Main StTaylor, AZ 85939","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Complete,N,Private,Safety,05/17/2012,,06/11/2012,316509975.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,316509975.0
2125,316234004.0,04/12/2012,1055350,WA,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316234004.0,1055350,04/12/2012,"Dollar Tree Stores Inc
			   911 N Wenatchee AveWenatchee, WA 98801","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,04/12/2012,L,06/11/2012,316234004.0,,,,,,,,,,Initial Violations,,,,2,,2,316234004.0
2126,316234004.0,04/12/2012,1055350,WA,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316234004.0,1055350,04/12/2012,"Dollar Tree Stores Inc
			   911 N Wenatchee AveWenatchee, WA 98801","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,04/12/2012,L,06/11/2012,316234004.0,,,,,,,,,,Current Violations,,,,2,,2,316234004.0
2127,316234004.0,04/12/2012,1055350,WA,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316234004.0,1055350,04/12/2012,"Dollar Tree Stores Inc
			   911 N Wenatchee AveWenatchee, WA 98801","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,04/12/2012,L,06/11/2012,316234004.0,,,,,,,,,,Initial Penalty,$0,$0,$0,$0,$0,$0,316234004.0
2128,316234004.0,04/12/2012,1055350,WA,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316234004.0,1055350,04/12/2012,"Dollar Tree Stores Inc
			   911 N Wenatchee AveWenatchee, WA 98801","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,04/12/2012,L,06/11/2012,316234004.0,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,316234004.0
2129,316234004.0,04/12/2012,1055350,WA,Planned,Complete,5331.0,452990,2,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,316234004.0,1055350,04/12/2012,"Dollar Tree Stores Inc
			   911 N Wenatchee AveWenatchee, WA 98801","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,04/12/2012,L,06/11/2012,316234004.0,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,316234004.0
2130,315936179.0,03/28/2012,1054116,OR,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315936179.0,1054116,03/28/2012,"Dollar Tree Stores Inc
			   7338 Crater Lake HwyWhite City, OR 97503","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/28/2012,,07/17/2012,315936179.0,,,,,,,,,Safety-Manufacturing,Initial Violations,,,,3,,3,315936179.0
2131,315936179.0,03/28/2012,1054116,OR,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315936179.0,1054116,03/28/2012,"Dollar Tree Stores Inc
			   7338 Crater Lake HwyWhite City, OR 97503","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/28/2012,,07/17/2012,315936179.0,,,,,,,,,Safety-Manufacturing,Current Violations,,,,3,,3,315936179.0
2132,315936179.0,03/28/2012,1054116,OR,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315936179.0,1054116,03/28/2012,"Dollar Tree Stores Inc
			   7338 Crater Lake HwyWhite City, OR 97503","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/28/2012,,07/17/2012,315936179.0,,,,,,,,,Safety-Manufacturing,Initial Penalty,$0,$0,$0,$0,$0,$0,315936179.0
2133,315936179.0,03/28/2012,1054116,OR,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315936179.0,1054116,03/28/2012,"Dollar Tree Stores Inc
			   7338 Crater Lake HwyWhite City, OR 97503","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/28/2012,,07/17/2012,315936179.0,,,,,,,,,Safety-Manufacturing,Current Penalty,$0,$0,$0,$0,$0,$0,315936179.0
2134,315936179.0,03/28/2012,1054116,OR,Planned,Complete,5331.0,452990,3,Dollar Tree Stores Inc,Dollar Tree,2010-01-01,2012-12-30,ERROR,315936179.0,1054116,03/28/2012,"Dollar Tree Stores Inc
			   7338 Crater Lake HwyWhite City, OR 97503","Ct Corporation System 388 State St Ste 420, Salem, OR 97301",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/28/2012,,07/17/2012,315936179.0,,,,,,,,,Safety-Manufacturing,FTA Penalty,$0,$0,$0,$0,$0,$0,315936179.0
